cleaned_tweet,product,reply,Polarity,Sentiment
really live life edge,Edge,,0.13636363636363635,Positive
aquarius tough love double edge sword,Edge,,0.037037037037037035,Positive
maybe money management something play constantly going budget thinking cute thing would absolutely send edge lmaooo like would get,Edge,,0.2333333333333333,Positive
third year leaving middle front lawn march august cut normal full orchid insect little creature really love still havenormal garden plant round edge,Edge,,0.08750000000000001,Positive
really looking forward bit chaucer taproom sunday may ferry tale dramatised retelling chaucer canterbury tale theatre edge join miller knight wife bath tabard inn uproarious,Edge,,0.2,Positive
war begin february even confrontation moscow going century ukraine always stood edge two world protecting civilization swamp barbarism today near bakhmut ukrainian defending,Edge,,0.1,Positive
nfl draft round tyree wilson lead edge selection pro footbal via,Edge,,-0.2,Negative
amazon zotac carte graphique nvidia geforce rtx twin edge price gmt dropsentry advertisement,Edge,,0.0,Neutral
opening wreaking havoc look top wall edge crumbling surface handprint left wake giant monster atsumu scream stepping toward edge roof unsheathing sword swear god,Edge,,0.16666666666666666,Positive
welcome zksyncpad cuttingedge launchpad driving innovation zksync era ecosystem vision expand zksyncpads capability support builder creating new opportunity user earn passive income amp access financial service zksyncpad zksync,Edge,,0.31212121212121213,Positive
harnessing power cuttingedge analytics aidriven insight market intelligence tool making complex data accessible everyone creating competitive edge rapidly expanding defi nft sector try,Edge,,0.037500000000000006,Positive
charles leclerc took meaning driving edge whole new level azerbaijangp,Edge,,0.16818181818181818,Positive
young person miss turning ballot state thats anti mail shuttling old people get poll edge case sure combined sheer number people simply forget day young age happens,Edge,,0.13333333333333333,Positive
young person miss turning ballot state thats anti mail shuttling old people get poll edge case sure combined sheer number people simply forget day young age happens,Edge,big one knocking door realized ton people forget day vote may take granted ton people dont make process designed filter people,0.13333333333333333,Positive
dangthats right fell round would take edge center though,Edge,,-0.004761904761904773,Negative
moved checkpoint edge cch anwser connect year pretty happy far,Edge,,0.38333333333333336,Positive
artwork edition clear edge effect,Edge,,0.10000000000000002,Positive
lobesciences cuttingedge approach mental health treatment positioned major player industry fda clearance commercialization expected solidify market dominance drive significant revenue growth,Edge,,0.059375,Positive
ill keep expectation low please remember maltose thank,Edge,,-0.25,Negative
undercurrent pure straight edge incel especially pathetic mockable,Edge,,-0.19523809523809524,Negative
first question check super bowl ring chris first impression mazi let get work man ready hit somebody face hows edge,Edge,,0.2583333333333333,Positive
want earn passive income crypto holding stake select coin earn reward hodling edge get started today,Edge,,0.0,Neutral
happy arbor day american cutting edge replacement blade wood chipper wear part need sharp wellfitting chipper knife important step keeping crew safe getting maximum performance equipment,Edge,,0.1625,Positive
trading system let break single indicator give great result trading forex pair index crypto commodity need system give edge made multipl,Edge,,0.3642857142857143,Positive
asked edge tyree wilson toughest opponent he ever faced edge defender paused thought follow raider beat writer draft coverage,Edge,,0.0,Neutral
tub giveaway enter like amp retweet reply favorite gfuel flavor winner announced stream sunday giveaway gfuelenergy apexlegends apex warzone kick kickstreaming,Edge,,0.5,Positive
welcome zksyncpad cuttingedge launchpad driving innovation zksync era ecosystem vision expand zksyncpads capability support builder creating new opportunity user earn passive income amp access financial service zksyncpad zksync,Edge,,0.31212121212121213,Positive
prospect want order levi hendon hooker keeanu benton drew sander lbedge tyrique stevenson michael mayer joey porter cam smith darnell washington luke musgrave raider,Edge,,0.0,Neutral
lol either way got wanted best top edge kept brown first rounder next year draft brown suck get another high draft pick,Edge,,0.45166666666666666,Positive
didnt km today even tho really edge wow who proud,Edge,,0.3666666666666667,Positive
mirror edge really cool idea loved look game couldnt get grip control,Edge,,0.2166666666666666,Positive
mirror edge really cool idea loved look game couldnt get grip control,Edge,ever game needed port,0.2166666666666666,Positive
studied mental health nursing social work edge hill starting completing degree final placement within training crisis resolution home treatment team,Edge,,-0.01666666666666667,Negative
first question check super bowl ring chris first impression mazi let get work man ready hit somebody face hows edge,Edge,,0.2583333333333333,Positive
sorry guy first ice cream year drove edge,Edge,,-0.125,Negative
harnessing power cuttingedge analytics aidriven insight market intelligence tool making complex data accessible everyone creating competitive edge rapidly expanding defi nft sector try,Edge,,0.037500000000000006,Positive
imagine world tech innovation isnt held back burdensome regulation creativity disruptive idea cuttingedge technology flourish without constraint thats world envision joseon first legally recognized cyber nationstate,Edge,,0.15,Positive
youve totally lost dear humiliation pushed edge,Edge,,0.0,Neutral
youve totally lost dear humiliation pushed edge,Edge,shhh,0.0,Neutral
spent afternoon power grinding edge plywood wore one mask let dust,Edge,,-0.1,Negative
adam ypu responsible price increase policy created verge depression clifs edge bank failing car dealership failing big business cutting back thpusands unreported employee laied,Edge,,-0.09999999999999999,Negative
easy test print see bed leveled instead cubeis square start outer edge print bed work way amp get smaller sure watch whole printing process make correction fly line thick,Edge,,0.2722222222222222,Positive
easy test print see bed leveled instead cubeis square start outer edge print bed work way amp get smaller sure watch whole printing process make correction fly line thick,Edge,tried yesterday wasnt even making full square without half printing air side starting scratch bed manual leveling ill keep practicing,0.2722222222222222,Positive
official music video edge ocean shot beautiful island kauai friend hope enjoy scenic favorite music video yet,Edge,,0.5833333333333334,Positive
baku full upgrade list red bull sidepod inlet circuitspecific engine cover circuitspecific floor edge performance floor fence performance rear corner circuitspecific ferrari rear wing performance,Edge,,0.175,Positive
maybe money management something play constantly going budget thinking cute thing would absolutely send edge lmaooo like would get,Edge,,0.2333333333333333,Positive
maybe money management something play constantly going budget thinking cute thing would absolutely send edge lmaooo like would get,Edge,horrible money dyscalculia still agree like someone life took time budget wouldnt worry would least adhere budget lol,0.2333333333333333,Positive
maybe money management something play constantly going budget thinking cute thing would absolutely send edge lmaooo like would get,Edge,nah though feel like money whatever guess sounding like money joint account thats cool,0.2333333333333333,Positive
come venezuela land love leave due economic problem arrived colombia country incredibly grateful thank ecw providing wresources need study camila postcardsfromtheedge,Edge,,0.36875,Positive
likewise twitter bot highlight thing give business edge study academic might robust following great insight idealist,Edge,,0.26666666666666666,Positive
ready explore agentverse virtual hub allows create autonomous agent regardless technical expertise dont miss cuttingedge technology click link read,Edge,,0.20000000000000004,Positive
yea everyday infrared vision highlight chicken like mirror edge never short chicken,Edge,,-0.35,Negative
going dtde two round pick benton wisco edge guess could mayer musgrave washington porta,Edge,,-0.2,Negative
cant exactly grow addictionthats addiction work,Edge,,0.25,Positive
pity wont see olands look like see grey generic cityscape able look edge see real world something truly looking forward,Edge,,0.11000000000000001,Positive
exciting news gamers algalon partnered bring cuttingedge aipowered gaming experience table personalized gaming recommendation realtime gaming analytics integration revolutionize way play,Edge,,0.3,Positive
favorite pick bronco fell third available modest jump late second wont darnell washington steve avila edge ojulari turner gervon dexter matthew bergeron tyler scott clark phillips iii,Edge,,0.11666666666666665,Positive
transpires edge event horizon decent people shouldnt ask question,Edge,,0.16666666666666666,Positive
next pick edge center tippmann jsm available center join gordon johnson would starter tippmann jsm available take another center later get ready half,Edge,,0.05925925925925928,Positive
sober people may avoid certain substance still use others straight edge complete abstention recreational drug alcohol including nicotine,Edge,,0.15357142857142855,Positive
alright magic real super stoked share reserve edge heaven met auction live thank art_ephemera please say hour left link,Edge,,0.28409090909090906,Positive
who ready nfl season weve teamed bring acrisurefanadvantage thing get edge season nfldraft analysis,Edge,,0.2,Positive
convening industry leading thinker builder sybil defense identity amp reputation none going solve problem alone reply tweet youd like join group help discus bleeding edge,Edge,,0.0,Neutral
youre right however way someone show employer interview even without job he sitting idle would give edge,Edge,,0.2857142857142857,Positive
dci within year tell belongs department give one bit advice though wear hat experienced told value donning hat exit vehicle give edge,Edge,,0.8,Positive
must living edge something would fuck nothing,Edge,,-0.4,Negative
war begin february even confrontation moscow going century ukraine always stood edge two world protecting civilization swamp barbarism today near bakhmut ukrainian defending,Edge,,0.1,Positive
satoshiplus innovation thrives core brilliantly combine bitcoins pow cuttingedge delegated proof stake creating powerful efficient synergy nextgen blockchain revolution,Edge,,0.6,Positive
better edge control,Edge,,0.5,Positive
light camera innovation making wave showcasing cuttingedge tech chainge finance booth legendary conference amazing partnership forged chaingefinance blockchain crypto,Edge,,0.6666666666666666,Positive
know there something subtle notice soojin always edge photosphotoshoots never try take spotlight anyone always let everyone shine ultimately made easier ppl crop,Edge,,-0.16666666666666666,Negative
happy announce launch ambassador program ready join exclusive program promoting cuttingedge marketing platform click link find ambassadorprogram,Edge,,0.5,Positive
wont think trade back take edge,Edge,,0.0,Neutral
awesome man thanks representing nation abroad time bringing cuttingedge knowledge without nonsense back territory youre beast man seligadoidão,Edge,,0.39999999999999997,Positive
good,Edge,,0.7,Positive
trust projection draft expert prospect grade give outnot exactly projected plus sack guy rated edge much like huffwe dont need pressure need sack period,Edge,,0.225,Positive
greame souness big part challenge arsenal psychological said page two month ago felt city mental edge mikel arteta need get player summer big mentality mail,Edge,,-0.025,Negative
wrong people thats child abuse liberal left edge cliff anymore gone,Edge,,-0.25,Negative
happy announce launch ambassador program ready join exclusive program promoting cuttingedge marketing platform click link find ambassadorprogram,Edge,,0.5,Positive
love pick felt couldve gone teen seattle couldve looked edge great value good slot fit great routerunner complement room yac ability,Edge,,0.5333333333333333,Positive
love pick felt couldve gone teen seattle couldve looked edge great value good slot fit great routerunner complement room yac ability,Edge,yeah hated went seattle love pick well well said rohan,0.5333333333333333,Positive
sound warning xeno get edge sound could make moment vtuber vtubersuprising,Edge,,0.4,Positive
people wanted edge anymore right people wanted receiver,Edge,,0.2857142857142857,Positive
people wanted edge anymore right people wanted receiver,Edge,major issue,0.2857142857142857,Positive
rkitt thrilled rkitt first solo gig since part metronome series evening cutting edge electronica fully immersive show studio ticket,Edge,,0.08333333333333333,Positive
sit bench need edge,Edge,,0.0,Neutral
sit bench need edge,Edge,would fit agenda,0.0,Neutral
sit bench need edge,Edge,yes,0.0,Neutral
roberto bolaño topnotch writing thing always ability peer darkness leap void know literature basically dangerous undertaking ability sprint along edge precipice one side,Edge,,-0.6,Negative
harnessing power cuttingedge analytics aidriven insight market intelligence tool making complex data accessible everyone creating competitive edge rapidly expanding defi nft sector try,Edge,,0.037500000000000006,Positive
charles leclerc took meaning driving edge whole new level azerbaijangp,Edge,,0.16818181818181818,Positive
ever among plant call edge,Edge,,0.0,Neutral
britain provide cuttingedge groundbased air defence capability poland one largest bilateral european air defence deal kind,Edge,,0.3,Positive
get edge roblox free robux check website detail,Edge,,0.4,Positive
keep watching rewatching video make sense like bounced back went edge hello,Edge,,0.0,Neutral
tyree wilson ranked consensus board edge raider grabbed maybe dont like pick mean reach,Edge,,-0.3125,Negative
news ana edge nominated massachusetts childrens book award thank youth group honor full list nominee found,Edge,,0.35,Positive
cutting edge reply,Edge,,-0.6,Negative
time german great engineer cutting edge technology cutting edge wokeness stupidity math replaced social engineering,Edge,,-0.1611111111111111,Negative
providencehartford figure long tough series wolf pack last game two team three paper pbruins edge goal prediction providence,Edge,,-0.20972222222222223,Negative
water edge decorating one really nice,Edge,,0.6,Positive
charles leclerc took meaning driving edge whole new level azerbaijangp,Edge,,0.16818181818181818,Positive
exciting news thrilled announce new partnership leading infrastructure builder together working create decentralized future cuttingedge product like mi chain mi stay tuned update zkboost,Edge,,0.25909090909090904,Positive
charles leclerc took meaning driving edge whole new level azerbaijangp,Edge,,0.16818181818181818,Positive
didnt anything differently covid like literally nothing idk anything different found earth flat probably ask edge though pretty curious work since familiar globe model,Edge,,0.08333333333333333,Positive
didnt anything differently covid like literally nothing idk anything different found earth flat probably ask edge though pretty curious work since familiar globe model,Edge,make sense wasnt case majority population,0.08333333333333333,Positive
nowplaying paradise radio lizot edge night feat felix samuel tune,Edge,,0.0,Neutral
lagos mega city people misconstrue term mean prosperous cutting edge mean population,Edge,,-0.4083333333333334,Negative
lagos mega city people misconstrue term mean prosperous cutting edge mean population,Edge,misconstrued understanding context propagating want others understand,-0.4083333333333334,Negative
may decide want original idea straight edge builder always get honest fair estimate hidden cost open communication throughout process building dream,Edge,,0.28472222222222215,Positive
havent watched seahawks game think need another edge player,Edge,,-0.4,Negative
tyree wilson ranked consensus board edge raider grabbed maybe dont like pick mean reach,Edge,,-0.3125,Negative
looking extra edge fortnite get free gift card website,Edge,,0.2,Positive
bro sweating whole time chapter walking segment edge lmfaoo,Edge,,0.2,Positive
valentino shawl wrap scarf scalloped edge pleated vlogo made italy ebay,Edge,,0.0,Neutral
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,schmitz could play,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,center strong possibility especially add extra day pick trade,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,feel strongly going iol,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,yeah gim hog,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,sure act like theyre interested interior today,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,would love trade back well,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,center worth shot would like young depth,0.25,Positive
one thing would bet ranch steelers today come gun blazing cbdl first edgewr next amp ilb guy love,Edge,pick today,0.25,Positive
depends type baker cause know man rolling best joint say straight edge,Edge,,0.6,Positive
edge alabama signee keon keeley set arrive campus week discus aday game visit bama thought kevin steele take look back recruitment join,Edge,,-0.2,Negative
get gaming edge without spending single cent playstation gift card visit website,Edge,,-0.07142857142857142,Negative
favorite pick bronco fell third available modest jump late second wont darnell washington steve avila edge ojulari turner gervon dexter matthew bergeron tyler scott clark phillips iii,Edge,,0.11666666666666665,Positive
great mentor big win value amp versatility he played edge side also inside front champ kelly said today he proven ability get multiple spot rotate maxx amp rep inside passing situs,Edge,,0.4,Positive
introducing nft collection comic art shiba attention nft enthusiast dog lover thrilled present limited comic art shiba nft collection powered cuttingedge technology incredible collection,Edge,,0.3214285714285714,Positive
welcome zksyncpad cuttingedge launchpad driving innovation zksync era ecosystem vision expand zksyncpads capability support builder creating new opportunity user earn passive income amp access financial service zksyncpad zksync,Edge,,0.31212121212121213,Positive
