cleaned_tweet,product,reply,Polarity,Sentiment
apparently xbox employee doesnt need know product,Xbox,,0.05,Positive
response cryptic terrorist collusion xbox community simp sympathy picture house mimicking valheim homebase video amp way communicating doubted verify,Xbox,,0.0,Neutral
xbox fanboys getting angry fact console sale well expect good console great gamescontroller celebrating success gaming space going never mind platform,Xbox,,0.325,Positive
free gift card xbox get visiting website,Xbox,,0.4,Positive
new update available beta xboxinsiders today learn blog post linked,Xbox,,0.2681818181818182,Positive
join hour edt pdt brand new episode xbox two podcast xbox watch,Xbox,,0.13636363636363635,Positive
play pay le free xbox gift card visit website today,Xbox,,0.4,Positive
thank lord xbox doesnt show real data gamehardwaresuscription sale would slaughter,Xbox,,0.2,Positive
hug dogecola fan albert fox love play game like xbox drink dogecola softdrink cheer mondaymotivation mondaymood,Xbox,,0.04999999999999999,Positive
upgrade gaming setup free xbox gift card visit website detail claim,Xbox,,0.4,Positive
discover different edition armored core preorder armoredcore available playstation xbox launch august firesofrubicon sisagame,Xbox,,0.2,Positive
ive tried adjusting ingrained cant ive refused play game didnt offer inversion least xbox one let remap controller,Xbox,,-0.35,Negative
get xbox gift card free limited time offer visit website,Xbox,,0.1642857142857143,Positive
fully support activision deal terrible company treat employee like complete shit bobby kotick peace shit believe microsoft better xbox fix work environment culture cma try say,Xbox,,-0.16,Negative
microsoft somehow managed make console even le appealing xbox one banana,Xbox,,0.5,Positive
hammerwatch chronicle edition switch xbox physical release preorder amazon best buy gamestop target includes hammerwatch anniversary edition anniversary pack additional voice pack additional hero facial item,Xbox,,0.3333333333333333,Positive
play favorite game free xbox gift card,Xbox,,0.16666666666666666,Positive
video star war jedi survivor xbox series xbox series comparison xbox starwarsjedisurvivor xboxseriesx xboxseriess video respawnentertainment,Xbox,,0.0,Neutral
day redfall day redfall day redfall wait,Xbox,,0.0,Neutral
please tell another video essay like clippy xbox kinect one,Xbox,,0.0,Neutral
shocked xbox version game zero playersthat weak argument make,Xbox,,-0.4916666666666667,Negative
happy got ive written huge retrospective one favourite game pas game hardspace shipbreaker came brilliant story extra exciting yes hardspace prefix mean think series,Xbox,,0.16093750000000004,Positive
insane xbox game,Xbox,,-0.7,Negative
saw video guy stocking shelf new star war game there like copy xbox copy demand xbox depressingly low,Xbox,,-0.08787878787878789,Negative
high life million unique player play biggest launch xbox game pas steam epic game store,Xbox,,-0.033,Negative
week seems monster freekeyfriday win free key monstercrown follow post well announce winner monday cet good luck monster pixelart giveaway nintendoswich xbox indiegame,Xbox,,0.47500000000000003,Positive
gaming journey got whole lot better free xbox gift card website,Xbox,,0.3666666666666667,Positive
well xbox laughing stock,Xbox,,0.0,Neutral
competition time follow retweet win star war jedi survivor download code xbox series competition giveaway starwarsjedisurvivor follow xboxseriess xboxseriesx origin starwars offergames,Xbox,,0.8,Positive
indication videoaudiogameplay setting xbox persistent redo every time naff really put game play even option save somewhere restore,Xbox,,-0.1,Negative
star war jedi survivor looking great xbox,Xbox,,0.8,Positive
let get straight xbox buy game company want bought make ton deal make sure game still available elsewhere xbox bad sony make bunch third party multiplatform game exclusive sony good joke,Xbox,,-0.011111111111111096,Negative
insanity thing expecting different result brad smith still touting year deal phil spencer still using tired way play catchphrase xbox remain last place microsoft change way,Xbox,,-0.13333333333333333,Negative
thank much,Xbox,,0.2,Positive
last night fella balled fuck another one cdubb took xbox playstation link xbox link,Xbox,,-0.2,Negative
maybe xbox try making game sell,Xbox,,-0.4,Negative
get ready game like never free xbox gift card check website,Xbox,,-0.13333333333333333,Negative
grab,Xbox,,0.0,Neutral
get free xbox gift card play game style check website,Xbox,,0.0,Neutral
xbox fan favorite lawyer say realistic scenario deal done activision going extend july deadline amp theyll take billion check phil spencer happy crack already showing reported yesterday,Xbox,,0.48888888888888893,Positive
join hour edt pdt brand new episode xbox two podcast xbox watch,Xbox,,0.13636363636363635,Positive
get free xbox gift card play game advanced feature graphic check website,Xbox,,0.1,Positive
game run bad worse xbox,Xbox,,-0.5,Negative
game run bad worse xbox,Xbox,stop using wifi mcdonalds block,-0.5,Negative
join hour edt pdt brand new episode xbox two podcast xbox watch,Xbox,,0.13636363636363635,Positive
enjoy endless hour gaming fun complimentary xbox gift card,Xbox,,0.21875,Positive
everyone love negative xbox news brother,Xbox,,0.1,Positive
get game free xbox gift card check website today,Xbox,,0.0,Neutral
nintendo eshop xbox gift card deal,Xbox,,0.0,Neutral
three people like tweet either win nintendo switch xbox series must following,Xbox,,0.4,Positive
platform play like follow xbox retweet playstation reply mobile amp nintendo,Xbox,,0.0,Neutral
dude spent last year talking abk deal turn around say playstation dont many first party game year see man swinging cant keep real one second playstation breaking record xbox,Xbox,,0.0642857142857143,Positive
smackdown arenashow tag smackdown soyelruu stage prop still missing entrancematch xboxpc folk enjoy,Xbox,,0.1,Positive
rally adventure team livery apex predator huracán sto come forzapaintbooth,Xbox,,0.0,Neutral
playing say redfall xbox,Xbox,,0.0,Neutral
going live want miss wgmg xbox say phil let visit state philness via,Xbox,,0.13636363636363635,Positive
ill play starfield steam well mostly follow game want regardless platform jumped psp switch play monster hunter game got hooked soul game dont understand xbox fanboys nuttin much plasticbox,Xbox,,-0.1666666666666667,Negative
lower version elden ring see youve never played dark soul case game xbox nintendo say objectively,Xbox,,-0.18333333333333335,Negative
one buying gamesandthere alienate themseves,Xbox,,0.0,Neutral
celebrate release jedi survivor giving away copy game rog delta animate headset xbox enter follow like retweet reply favourite fallen order moment,Xbox,,-0.4,Negative
experience gaming like never free xbox gift card,Xbox,,-0.2,Negative
first livery designed design time second painting time hour future forzashare forza forzapaintbooth xbox aiartworks,Xbox,,0.08333333333333333,Positive
get gaming experience always wanted free xbox gift card visit website today,Xbox,,0.4,Positive
xbox,Xbox,,0.0,Neutral
get xbox gift card free visit website information,Xbox,,0.4,Positive
get free xbox gift card never stop playing check website,Xbox,,0.4,Positive
keeping finger crossed rockstar also need release red dead redemption xbox series already deserves care love second release would crazy,Xbox,,-0.06,Negative
keeping finger crossed rockstar also need release red dead redemption xbox series already deserves care love second release would crazy,Xbox,agreed,-0.06,Negative
get hand free xbox gift card today check website claim,Xbox,,0.4,Positive
xbox,Xbox,,0.0,Neutral
many game xbox released last year,Xbox,,0.033333333333333326,Positive
many game xbox released last year,Xbox,still didnt answer many game sony coming,0.033333333333333326,Positive
get gaming power free xbox gift card check website,Xbox,,0.4,Positive
survivalbase builder way xbox,Xbox,,0.0,Neutral
genuine question everyone obsessed doesnt even look particularly different play fps game xbox unless playing competitive shooter almost never make difference,Xbox,,-0.125,Negative
get ready play favorite xbox game free gift card visit website,Xbox,,0.175,Positive
fully support activision deal terrible company treat employee like complete shit bobby kotick peace shi believe microsoft better xbox fix work environment culture cma try say,Xbox,,-0.15000000000000002,Negative
mut fut coin stub owned winner giveaway retweet psxbpcswitch program battle royale badge amp level ups challenge grinding service available playstation xbox switch legit,Xbox,,0.4,Positive
corpos war xbox actibliz deal prolly go unless dont want window anymore,Xbox,,0.0,Neutral
xboxfreecodefriday time read could win code disneyspeedstorm deluxe founder pack xbox one xbox series good luck,Xbox,,0.6999999999999998,Positive
three people like tweet either win nintendo switch xbox series must following,Xbox,,0.4,Positive
wish mega man fan xbox couldve shown upoh wait,Xbox,,0.0,Neutral
maybe xbox one playstation,Xbox,,0.0,Neutral
get best value money xbox gift card available free website,Xbox,,0.6,Positive
well spiderman better anything xbox put year,Xbox,,0.5,Positive
doubt like suggested streaming platform store youd buying game xbox steam storefront get platform fee stream using platform,Xbox,,-0.4,Negative
neil think danny hide he massive closet xbox nonce thats,Xbox,,0.0,Neutral
get free xbox gift card make every gaming moment count check website,Xbox,,0.4,Positive
week seems monster freekeyfriday win free key monstercrown follow post well announce winner monday cet good luck monster pixelart giveaway nintendoswich xbox indiegame,Xbox,,0.47500000000000003,Positive
cma touch xbox activisionblizzard,Xbox,,0.0,Neutral
stranded alien dawn playstation xbox series playstation xbox one three scenario plenty modifier dozen character steam workshop support there plenty sink teeth learn website,Xbox,,-0.25,Negative
xbox xenophobia,Xbox,,0.0,Neutral
sony going kill little hope hade xbox trash es game starflop redflaop spiderman rebirth stellar blade faction,Xbox,,-0.1125,Negative
breaking sunbreak art fun xbox player,Xbox,,0.3,Positive
ima pull old xbox gon find box,Xbox,,0.1,Positive
xboxfreecodefriday time read could win code disneyspeedstorm deluxe founder pack xbox one xbox series good luck,Xbox,,0.6999999999999998,Positive
get free xbox gift card become true gaming enthusiast visit today,Xbox,,0.375,Positive
save date may redfall launch celebration arkane austin watch win custom redfall xbox series amp controller sweepstakes,Xbox,,0.8,Positive
force strong one thats sure set forth starwarsjedisurvivor journey,Xbox,,0.4666666666666667,Positive
love need get gaming tribe laugh ridiculous console war buy jrpgs big enough number maybe rethink relationship xbox,Xbox,,0.09333333333333335,Positive
unlock endless gaming possibility free xbox gift card check website today,Xbox,,0.1375,Positive
talking sony brand xbox customer fuck talking weirdo,Xbox,,-0.4,Negative
playing xbox series issue run great look amazing,Xbox,,0.7000000000000001,Positive
xbox gamers buying anything,Xbox,,0.0,Neutral
last night fella balled fuck another one cdubb took xbox playstation link xbox link,Xbox,,-0.2,Negative
mean xbox released zero next gen game,Xbox,,-0.23750000000000002,Negative
changed xbox bio today,Xbox,,0.0,Neutral
unlock world gaming free xbox gift card visit website today,Xbox,,0.4,Positive
suck cant get along side megaman megaman collection xbox reason also favorite megaman series,Xbox,,0.5,Positive
bid farewell destroyed village confront force responsible humanity downfall afterimage handdrawn actionadventure set fantasy world engardin available get steam xbox series xbox one nintendo switch,Xbox,,0.30000000000000004,Positive
lot game devs ask design game xbox adaptive controller answer pretty simple dont dont design game hardware design diverse human enjoying catch keynote gameaccessibility,Xbox,,-0.0642857142857143,Negative
internet old place bad took xbox work download cyberpunk took hour download slightly le shit internet got home immediately another update,Xbox,,-0.2666666666666666,Negative
following update xbox playstation player interloper explore tale tale far territory part two signal void learn,Xbox,,0.05,Positive
get xbox gift card free visit website claim,Xbox,,0.4,Positive
seriously xbox one game onwards may well annual sport title little hold value basically asking used xbox series lol,Xbox,,-0.030208333333333337,Negative
aye cape better without anyway looked cool got way honestly drop head laughing shake head anti like tha mess part fix fixed xbox controller,Xbox,,0.275,Positive
xbox man,Xbox,,0.0,Neutral
star war jedi run way worst xbox series,Xbox,,-1.0,Negative
dont miss opportunity receive complimentary xbox gift card,Xbox,,0.3,Positive
save date may redfall launch celebration arkane austin watch win custom redfall xbox series amp controller sweepstakes,Xbox,,0.8,Positive
stupid please game year old wont play xbox hang laggs though population selected want money back,Xbox,,-0.27499999999999997,Negative
everybody play win today shared creating accessible ever gamingforeveryone,Xbox,,0.5875,Positive
window xbox company dont segregate convenience,Xbox,,0.0,Neutral
